[trc] 2017-03-13 17:30:23 | Pinging peer: 104.251.218.166:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.2.167","port":8000,"state":2,"os":"linux2.6.32-042stab113.11","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.237.2.167:8000","updated":1489426213662}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.2.167:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.251.214.182","port":8000,"state":2,"os":"linux2.6.32-042stab120.16","version":"0.6.0","broadhash":"c2bbe75a40fbea610a9e89f51be3d89ff79ecc865d08901ee170a5206c2aac11","height":2312598,"string":"104.251.214.182:8000","updated":1489426213661}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.251.214.182:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.2.58","port":8000,"state":2,"os":"linux2.6.32-042stab120.16","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.237.2.58:8000","updated":1489426213658}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.2.58:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.251.218.222","port":8000,"state":2,"os":"linux2.6.32-042stab120.16","version":"0.5.2","broadhash":"cdd4b85eaddb328a1a55736b5ec324c043ea886fbbf52268b61b9e01b9da8273","height":2312637,"string":"104.251.218.222:8000","updated":1489426213661}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.251.218.222:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.2.165","port":8000,"state":2,"os":"linux2.6.32-042stab113.11","version":"0.6.0","broadhash":"c2bbe75a40fbea610a9e89f51be3d89ff79ecc865d08901ee170a5206c2aac11","height":2312598,"string":"104.237.2.165:8000","updated":1489426213659}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.2.165:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.251.218.96","port":8000,"state":2,"os":"linux2.6.32-042stab113.21","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.251.218.96:8000","updated":1489426213930}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.251.218.96:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.251.219.180","port":8000,"state":2,"os":"linux2.6.32-042stab113.11","version":"0.6.0","broadhash":"8f84f317b7e354f936afb70b7c2d35aababcbb891b86b65c058d094ffbf4f378","height":2312595,"string":"104.251.219.180:8000","updated":1489426213686}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.251.219.180:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.2.184","port":8000,"state":2,"os":"linux2.6.32-042stab120.16","version":"0.6.0","broadhash":"8f84f317b7e354f936afb70b7c2d35aababcbb891b86b65c058d094ffbf4f378","height":2312595,"string":"104.237.2.184:8000","updated":1489426213660}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.2.184:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.251.218.105","port":8000,"state":2,"os":"linux2.6.32-042stab113.21","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.251.218.105:8000","updated":1489426213664}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.251.218.105:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.2.176","port":8000,"state":2,"os":"linux2.6.32-042stab120.16","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.237.2.176:8000","updated":1489426213659}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.2.176:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"63.142.255.85","port":8000,"state":2,"os":"linux2.6.32-042stab113.11","version":"0.6.0","broadhash":"c2bbe75a40fbea610a9e89f51be3d89ff79ecc865d08901ee170a5206c2aac11","height":2312598,"string":"63.142.255.85:8000","updated":1489426213784}
[trc] 2017-03-13 17:30:23 | Pinging peer: 63.142.255.85:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.251.215.201","port":8000,"state":2,"os":"linux2.6.32-042stab120.18","version":"0.6.0","broadhash":"19dd0ebd0cbf937e02f090abb0ea4a4845202626340b7e5768645dffc72d5c20","height":2312599,"string":"104.251.215.201:8000","updated":1489426213661}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.251.215.201:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.2.61","port":8000,"state":2,"os":"linux2.6.32-042stab120.16","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.237.2.61:8000","updated":1489426213665}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.2.61:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.251.217.13","port":8000,"state":2,"os":"linux2.6.32-042stab120.11","version":"0.6.0","broadhash":"87714114efd3e6d272c25d7ccb3f7268b376dc8a646dba81aa0f5ac7e7dac3f1","height":2255535,"string":"104.251.217.13:8000","updated":1489426213665}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.251.217.13:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.251.218.153","port":8000,"state":2,"os":"linux2.6.32-042stab120.18","version":"0.6.0","broadhash":"8f84f317b7e354f936afb70b7c2d35aababcbb891b86b65c058d094ffbf4f378","height":2312595,"string":"104.251.218.153:8000","updated":1489426213662}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.251.218.153:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"107.155.87.216","port":8000,"state":2,"os":"linux3.2.1-042stab113.17","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"107.155.87.216:8000","updated":1489426213660}
[trc] 2017-03-13 17:30:23 | Pinging peer: 107.155.87.216:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.251.216.48","port":8000,"state":2,"os":"linux2.6.32-042stab120.11","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.251.216.48:8000","updated":1489426214485}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.251.216.48:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.251.217.128","port":8000,"state":2,"os":"linux2.6.32-042stab120.11","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.251.217.128:8000","updated":1489426213666}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.251.217.128:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"45.32.226.197","port":8000,"state":2,"os":"linux3.13.0-103-generic","version":"0.6.0","broadhash":"69fbb8e67014bedc7272382f8dc231a690f83b4911f9a946ec0dbe62d9a6ecf8","height":2312673,"string":"45.32.226.197:8000","updated":1489426213677}
[trc] 2017-03-13 17:30:23 | Pinging peer: 45.32.226.197:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.0.19","port":8000,"state":2,"os":"linux2.6.32-042stab120.16","version":"0.6.0","broadhash":"9504e229de5216f293c8cff863b999d5f0b372e2cf18363d5aa38c7ab3e3c853","height":2312889,"string":"104.237.0.19:8000","updated":1489426213742}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.0.19:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.207.158.242","port":8000,"state":2,"os":"linux3.13.0-108-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.207.158.242:8000","updated":1489426213680}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.207.158.242:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.0.178","port":8000,"state":2,"os":"linux2.6.32-042stab120.16","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.237.0.178:8000","updated":1489426213679}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.0.178:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.0.189","port":8000,"state":2,"os":"linux2.6.32-042stab120.16","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.237.0.189:8000","updated":1489426213680}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.0.189:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"45.32.224.205","port":8000,"state":2,"os":"linux3.13.0-106-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"45.32.224.205:8000","updated":1489426213681}
[trc] 2017-03-13 17:30:23 | Pinging peer: 45.32.224.205:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.1.202","port":8000,"state":2,"os":"linux2.6.32-042stab113.17","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.237.1.202:8000","updated":1489426213680}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.1.202:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.1.180","port":8000,"state":2,"os":"linux2.6.32-042stab117.16","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.237.1.180:8000","updated":1489426213684}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.1.180:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.1.188","port":8000,"state":2,"os":"linux2.6.32-042stab113.17","version":"0.6.0","broadhash":"c2bbe75a40fbea610a9e89f51be3d89ff79ecc865d08901ee170a5206c2aac11","height":2312598,"string":"104.237.1.188:8000","updated":1489426213682}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.1.188:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"23.227.163.201","port":8000,"state":2,"os":"linux2.6.32-042stab117.16","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"23.227.163.201:8000","updated":1489426213683}
[trc] 2017-03-13 17:30:23 | Pinging peer: 23.227.163.201:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.1.203","port":8000,"state":2,"os":"linux2.6.32-042stab113.17","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.237.1.203:8000","updated":1489426213685}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.1.203:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.1.198","port":8000,"state":2,"os":"linux2.6.32-042stab113.17","version":"0.6.0","broadhash":"c2bbe75a40fbea610a9e89f51be3d89ff79ecc865d08901ee170a5206c2aac11","height":2312598,"string":"104.237.1.198:8000","updated":1489426213962}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.1.198:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.1.197","port":8000,"state":2,"os":"linux2.6.32-042stab113.17","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.237.1.197:8000","updated":1489426213681}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.1.197:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.0.221","port":8000,"state":2,"os":"linux2.6.32-042stab117.16","version":"0.6.0","broadhash":"5ba337cff2b6733d7430ff307156e7b272a6f30188fe3674e440e8a9c129e130","height":2312601,"string":"104.237.0.221:8000","updated":1489426213682}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.0.221:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.238.152.253","port":8000,"state":2,"os":"linux3.13.0-106-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.238.152.253:8000","updated":1489426213684}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.238.152.253:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"23.92.53.143","port":8000,"state":2,"os":"linux2.6.32-042stab113.21","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"23.92.53.143:8000","updated":1489426213722}
[trc] 2017-03-13 17:30:23 | Pinging peer: 23.92.53.143:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"23.92.54.42","port":8000,"state":2,"os":"linux2.6.32-042stab113.21","version":"0.6.0","broadhash":"19dd0ebd0cbf937e02f090abb0ea4a4845202626340b7e5768645dffc72d5c20","height":2312599,"string":"23.92.54.42:8000","updated":1489426213727}
[trc] 2017-03-13 17:30:23 | Pinging peer: 23.92.54.42:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"23.92.53.167","port":8000,"state":2,"os":"linux2.6.32-042stab113.21","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"23.92.53.167:8000","updated":1489426213702}
[trc] 2017-03-13 17:30:23 | Pinging peer: 23.92.53.167:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"23.92.53.136","port":8000,"state":2,"os":"linux2.6.32-042stab113.21","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"23.92.53.136:8000","updated":1489426213699}
[trc] 2017-03-13 17:30:23 | Pinging peer: 23.92.53.136:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"23.92.53.229","port":8000,"state":2,"os":"linux2.6.32-042stab113.21","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"23.92.53.229:8000","updated":1489426213702}
[trc] 2017-03-13 17:30:23 | Pinging peer: 23.92.53.229:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"23.92.53.168","port":8000,"state":2,"os":"linux2.6.32-042stab113.21","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"23.92.53.168:8000","updated":1489426213704}
[trc] 2017-03-13 17:30:23 | Pinging peer: 23.92.53.168:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"138.197.216.240","port":8000,"state":2,"os":"linux4.4.0-53-generic","version":"0.6.0","broadhash":"979e7c339dce017fcd416a4badc0042b95f546567dcf75c84d27813c7adfdf4b","height":2312652,"string":"138.197.216.240:8000","updated":1489426213760}
[trc] 2017-03-13 17:30:23 | Pinging peer: 138.197.216.240:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"45.32.83.37","port":8000,"state":2,"os":"linux3.13.0-107-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"45.32.83.37:8000","updated":1489426213728}
[trc] 2017-03-13 17:30:23 | Pinging peer: 45.32.83.37:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"138.197.214.1","port":8000,"state":2,"os":"linux4.4.0-64-generic","version":"0.6.0","broadhash":"aa82c0bc81071f2be16315e3ad25b478687ec0faf53ed76ac4a84d1cc2654a6a","height":2312604,"string":"138.197.214.1:8000","updated":1489426213709}
[trc] 2017-03-13 17:30:23 | Pinging peer: 138.197.214.1:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.251.219.16","port":8000,"state":2,"os":"linux2.6.32-042stab120.11","version":"0.6.0","broadhash":"87714114efd3e6d272c25d7ccb3f7268b376dc8a646dba81aa0f5ac7e7dac3f1","height":2255535,"string":"104.251.219.16:8000","updated":1489426213669}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.251.219.16:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"23.105.214.107","port":8000,"state":2,"os":"linux2.6.32-042stab116.1","version":"0.6.0","broadhash":"c2bbe75a40fbea610a9e89f51be3d89ff79ecc865d08901ee170a5206c2aac11","height":2312598,"string":"23.105.214.107:8000","updated":1489426213710}
[trc] 2017-03-13 17:30:23 | Pinging peer: 23.105.214.107:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"45.32.66.135","port":8000,"state":2,"os":"linux3.13.0-106-generic","version":"0.6.0","broadhash":"fe2aea352f3fd80fb16eb87616115b7567993b66bd4834a8e1bf43baac2f15a9","height":2312600,"string":"45.32.66.135:8000","updated":1489426213732}
[trc] 2017-03-13 17:30:23 | Pinging peer: 45.32.66.135:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"23.92.53.230","port":8000,"state":2,"os":"linux2.6.32-042stab113.21","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"23.92.53.230:8000","updated":1489426213712}
[trc] 2017-03-13 17:30:23 | Pinging peer: 23.92.53.230:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"192.241.203.186","port":8000,"state":2,"os":"linux4.4.0-64-generic","version":"0.6.0","broadhash":"a251105a64de071baec5ddd1c5754bc0b77de5967fb0de82b2d5992a4b52d3b2","height":2312597,"string":"192.241.203.186:8000","updated":1489426213768}
[trc] 2017-03-13 17:30:23 | Pinging peer: 192.241.203.186:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"107.170.237.19","port":8000,"state":2,"os":"linux3.13.0-88-generic","version":"0.6.0","broadhash":"68963bc0328e2939676eb5e5a5bdd55abb419ce71033d2a767a5fcb2ed580958","height":2274513,"string":"107.170.237.19:8000","updated":1489426213715}
[trc] 2017-03-13 17:30:23 | Pinging peer: 107.170.237.19:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.131.142.198","port":8000,"state":2,"os":"linux3.13.0-32-generic","version":"0.6.0","broadhash":"fa0fd3e3b180ef67cda3a37d59f1335dc94990620c7b5c2783f484dc6707011b","height":2312636,"string":"104.131.142.198:8000","updated":1489426213712}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.131.142.198:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"139.59.9.66","port":8000,"state":2,"os":"linux4.4.0-64-generic","version":"0.6.0","broadhash":"364994a35f10f5bb80fe898023e3c85f7703740b7efb5eebc7d4603586798bf7","height":2312649,"string":"139.59.9.66:8000","updated":1489426213714}
[trc] 2017-03-13 17:30:23 | Pinging peer: 139.59.9.66:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"149.56.102.189","port":8000,"state":2,"os":"linux4.4.0-22-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"149.56.102.189:8000","updated":1489426213622}
[trc] 2017-03-13 17:30:23 | Pinging peer: 149.56.102.189:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"159.203.170.142","port":8000,"state":2,"os":"linux4.4.0-57-generic","version":"0.6.0","broadhash":"19dd0ebd0cbf937e02f090abb0ea4a4845202626340b7e5768645dffc72d5c20","height":2312599,"string":"159.203.170.142:8000","updated":1489426213965}
[trc] 2017-03-13 17:30:23 | Pinging peer: 159.203.170.142:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"104.237.0.149","port":8000,"state":2,"os":"linux2.6.32-042stab120.16","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"104.237.0.149:8000","updated":1489426213683}
[trc] 2017-03-13 17:30:23 | Pinging peer: 104.237.0.149:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"123.56.240.116","port":8000,"state":2,"os":"linux3.13.0-65-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"123.56.240.116:8000","updated":1489426213777}
[trc] 2017-03-13 17:30:23 | Pinging peer: 123.56.240.116:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"114.215.178.57","port":8000,"state":2,"os":"linux3.13.0-65-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"114.215.178.57:8000","updated":1489426213787}
[trc] 2017-03-13 17:30:23 | Pinging peer: 114.215.178.57:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"139.196.210.16","port":8000,"state":2,"os":"linux4.4.0-63-generic","version":"0.6.0","broadhash":"542b9c406932aaaa844f17cbd3a9399be7dfb99c9b0f8e6383e16abc9bca4e69","height":2312611,"string":"139.196.210.16:8000","updated":1489426213808}
[trc] 2017-03-13 17:30:23 | Pinging peer: 139.196.210.16:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"115.29.246.181","port":8000,"state":2,"os":"linux4.4.38-std-1","version":"0.6.0","broadhash":"7376fa300e43139d8055cb6473010e9443112662243b3d007e09fe35add13269","height":2312646,"string":"115.29.246.181:8000","updated":1489426213810}
[trc] 2017-03-13 17:30:23 | Pinging peer: 115.29.246.181:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"121.40.55.42","port":8000,"state":2,"os":"linux3.13.0-65-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"121.40.55.42:8000","updated":1489426213782}
[trc] 2017-03-13 17:30:23 | Pinging peer: 121.40.55.42:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"122.10.119.63","port":8000,"state":2,"os":"linux3.13.0-24-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"122.10.119.63:8000","updated":1489426213958}
[trc] 2017-03-13 17:30:23 | Pinging peer: 122.10.119.63:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"158.69.217.42","port":8000,"state":2,"os":"linux3.13.0-55-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"158.69.217.42:8000","updated":1489426213621}
[trc] 2017-03-13 17:30:23 | Pinging peer: 158.69.217.42:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"157.7.221.204","port":8000,"state":2,"os":"linux4.4.0-64-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"157.7.221.204:8000","updated":1489426213870}
[trc] 2017-03-13 17:30:23 | Pinging peer: 157.7.221.204:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"45.32.63.41","port":8000,"state":2,"os":"linux3.13.0-105-generic","version":"0.6.0","broadhash":"c2bbe75a40fbea610a9e89f51be3d89ff79ecc865d08901ee170a5206c2aac11","height":2312598,"string":"45.32.63.41:8000","updated":1489426213885}
[trc] 2017-03-13 17:30:23 | Pinging peer: 45.32.63.41:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"120.26.88.41","port":8000,"state":2,"os":"linux3.13.0-65-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"120.26.88.41:8000","updated":1489426213819}
[trc] 2017-03-13 17:30:23 | Pinging peer: 120.26.88.41:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"133.130.69.151","port":8000,"state":2,"os":"linux3.13.0-96-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"133.130.69.151:8000","updated":1489426213867}
[trc] 2017-03-13 17:30:23 | Pinging peer: 133.130.69.151:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"163.172.169.111","port":8000,"state":2,"os":"linux4.4.38-std-1","version":"0.6.0","broadhash":"06edc2783bf627d43c1ec219cf89911dbdc37ab05635ef0479961e52006a31c5","height":2312619,"string":"163.172.169.111:8000","updated":1489426213485}
[trc] 2017-03-13 17:30:23 | Pinging peer: 163.172.169.111:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"159.203.252.41","port":8000,"state":2,"os":"linux4.4.0-66-generic","version":"0.6.0","broadhash":"f215e99074a7693f9e1b7095d6173795444d1437f1c8c8c04974e4625e3c7c30","height":2311728,"string":"159.203.252.41:8000","updated":1489426213714}
[trc] 2017-03-13 17:30:23 | Pinging peer: 159.203.252.41:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"128.199.209.38","port":8000,"state":2,"os":"linux4.4.0-51-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"128.199.209.38:8000","updated":1489426213932}
[trc] 2017-03-13 17:30:23 | Pinging peer: 128.199.209.38:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"139.59.249.205","port":8000,"state":2,"os":"linux4.4.0-51-generic","version":"0.6.0","broadhash":"5ba337cff2b6733d7430ff307156e7b272a6f30188fe3674e440e8a9c129e130","height":2312601,"string":"139.59.249.205:8000","updated":1489426213953}
[trc] 2017-03-13 17:30:23 | Pinging peer: 139.59.249.205:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"139.59.255.99","port":8000,"state":2,"os":"linux4.4.0-31-generic","version":"0.6.0","broadhash":"a251105a64de071baec5ddd1c5754bc0b77de5967fb0de82b2d5992a4b52d3b2","height":2312597,"string":"139.59.255.99:8000","updated":1489426213982}
[trc] 2017-03-13 17:30:23 | Pinging peer: 139.59.255.99:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"103.254.210.55","port":8000,"state":2,"os":"linux4.4.0-21-generic","version":"0.6.0","broadhash":"a251105a64de071baec5ddd1c5754bc0b77de5967fb0de82b2d5992a4b52d3b2","height":2312597,"string":"103.254.210.55:8000","updated":1489426213983}
[trc] 2017-03-13 17:30:23 | Pinging peer: 103.254.210.55:8000
[trc] 2017-03-13 17:30:23 | Updating peer - {"ip":"188.166.184.234","port":8000,"state":2,"os":"linux4.4.0-31-generic","version":"0.6.0","broadhash":"53743cea3b6d9e81f7dfe4096d9c761526b99d7c7935a4dc3e9fda9923a1a475","height":2312596,"string":"188.166.184.234:8000","updated":1489426213965}
[trc] 2017-03-13 17:30:23 | Pinging peer: 188.166.184.234:8000
